6.222082614898681641e+00,-2.147600650787353516e+00
8.596380233764648438e+00,1.573087692260742188e+00
8.729394912719726562e+00,6.825023293495178223e-01
1.058097076416015625e+01,1.103391408920288086e+00
9.244417190551757812e+00,-1.583694815635681152e+00
1.068888092041015625e+01,2.325271442532539368e-02
6.371994018554687500e+00,1.923440456390380859e+00
6.768047332763671875e+00,-1.550389289855957031e+00
7.489791870117187500e+00,8.800639212131500244e-02
1.073607826232910156e+01,5.193720459938049316e-01
6.363078117370605469e+00,3.196024000644683838e-01
9.314794540405273438e+00,-6.089402362704277039e-03
8.743950843811035156e+00,1.962298154830932617e+00
6.171288967132568359e+00,-1.430327653884887695e+00
9.369695663452148438e+00,2.188040256500244141e+00
7.891529560089111328e+00,-6.561089754104614258e-01
8.414592742919921875e+00,2.138240337371826172e+00
4.157836914062500000e+00,2.396405696868896484e+00
1.094297981262207031e+01,2.289867401123046875e-01
6.154408454895019531e+00,2.131731510162353516e+00
8.041145324707031250e+00,-5.051651597023010254e-01
7.860627651214599609e+00,2.728392124176025391e+00
1.174223518371582031e+01,6.915749907493591309e-01
1.031781101226806641e+01,-2.751203298568725586e+00
1.117485237121582031e+01,3.858667612075805664e+00
1.101760578155517578e+01,8.709269762039184570e-01
1.079185485839843750e+01,1.453380703926086426e+00
7.269926548004150391e+00,-2.202162742614746094e-01
5.671290874481201172e+00,-8.946577310562133789e-01
1.079746150970458984e+01,1.135582566261291504e+00
6.159390926361083984e+00,1.687923789024353027e+00
1.018925762176513672e+01,1.783179998397827148e+00
1.097292041778564453e+01,1.934223175048828125e+00
1.208016109466552734e+01,-7.043562531471252441e-01
7.123641490936279297e+00,1.194819808006286621e+00
1.180077552795410156e+01,6.579712033271789551e-01
1.064040279388427734e+01,-2.925152301788330078e+00
6.994904041290283203e+00,-5.362441539764404297e-01
8.396069526672363281e+00,4.209293723106384277e-01
9.174603462219238281e+00,2.677100658416748047e+00
3.315380811691284180e+00,1.546545863151550293e+00
1.056108760833740234e+01,-1.503379821777343750e+00
8.596662521362304688e+00,-1.961284428834915161e-01
9.030630111694335938e+00,-2.361422032117843628e-01
1.044432258605957031e+01,-2.869368076324462891e+00
1.001102161407470703e+01,1.875652074813842773e+00
6.420615196228027344e+00,-5.660026669502258301e-01
6.532674789428710938e+00,-3.593398630619049072e-01
9.141760826110839844e+00,-2.226514577865600586e+00
1.141279029846191406e+01,6.099050641059875488e-01
3.476311683654785156e+00,1.767576634883880615e-01
7.091411590576171875e+00,2.558323860168457031e+00
1.238122367858886719e+01,3.839025497436523438e-01
5.974677085876464844e+00,-1.183237414807081223e-02
1.081576728820800781e+01,1.380258917808532715e+00
1.074329757690429688e+01,1.652156233787536621e+00
5.955982208251953125e+00,1.463287472724914551e+00
7.390217304229736328e+00,9.724934101104736328e-01
1.052206039428710938e+01,1.067908406257629395e+00
1.087790489196777344e+01,5.246840715408325195e-01
1.126159381866455078e+01,1.635595202445983887e+00
5.732142925262451172e+00,-2.281955480575561523e-01
1.171255779266357422e+01,8.952277302742004395e-01
1.125412368774414062e+01,1.031985357403755188e-01
1.158012962341308594e+01,-1.580519974231719971e-01
8.724821090698242188e+00,9.178370237350463867e-01
7.494661808013916016e+00,-1.161880612373352051e+00
5.840615749359130859e+00,-1.152477979660034180e+00
1.007957077026367188e+01,1.378982782363891602e+00
7.387579441070556641e+00,3.012614548206329346e-01
4.490416049957275391e+00,-2.964513190090656281e-02
5.860983371734619141e+00,1.117421030998229980e+00
5.911198616027832031e+00,-1.128382563591003418e+00
1.068203258514404297e+01,8.169377446174621582e-01
6.538798809051513672e+00,2.199083566665649414e+00
8.828061103820800781e+00,3.127226829528808594e+00
1.021008396148681641e+01,-2.527431488037109375e+00
9.658282279968261719e+00,1.744894504547119141e+00
1.129902172088623047e+01,7.517226934432983398e-01
1.118116950988769531e+01,3.426486849784851074e-01
8.514842987060546875e+00,8.004947900772094727e-01
1.088236808776855469e+01,-2.414754927158355713e-01
7.700875759124755859e+00,2.398206710815429688e+00
8.001038551330566406e+00,-1.886389136314392090e+00
9.836957931518554688e+00,3.595817387104034424e-01
1.058983516693115234e+01,4.328598082065582275e-01
8.291345596313476562e+00,-7.530038356781005859e-01
8.124801635742187500e+00,-6.067485809326171875e-01
7.048496246337890625e+00,2.778816461563110352e+00
7.335965156555175781e+00,2.468547105789184570e+00
7.912374019622802734e+00,2.695780992507934570e+00
1.132537746429443359e+01,-6.310437917709350586e-01
1.117755508422851562e+01,1.747071504592895508e+00
1.008440113067626953e+01,-2.518675327301025391e+00
8.842979431152343750e+00,-1.954860210418701172e+00
8.598027229309082031e+00,-1.692573308944702148e+00
6.576412200927734375e+00,2.685458958148956299e-01
8.103445053100585938e+00,-1.265533089637756348e+00
9.578098297119140625e+00,2.396530807018280029e-01
6.093050956726074219e+00,1.700549483299255371e+00
1.169904327392578125e+01,-2.726606726646423340e-01
7.799495220184326172e+00,1.471480846405029297e+00
8.205419540405273438e+00,-1.227749347686767578e+00
9.038558006286621094e+00,1.413839101791381836e+00
1.121283054351806641e+01,-2.032976627349853516e+00
7.598774909973144531e+00,2.420642137527465820e+00
6.109848976135253906e+00,-8.810214400291442871e-01
7.900487422943115234e+00,-1.271562457084655762e+00
9.774629592895507812e+00,2.297129631042480469e+00
1.125766372680664062e+01,-1.375584006309509277e+00
1.184871482849121094e+01,9.507651925086975098e-01
7.781492710113525391e+00,1.193524599075317383e+00
5.869879722595214844e+00,-1.026792287826538086e+00
1.063735675811767578e+01,3.178035914897918701e-01
7.148860931396484375e+00,8.622834086418151855e-01
7.555087089538574219e+00,9.591425657272338867e-01
1.029703903198242188e+01,3.907725811004638672e+00
5.917041301727294922e+00,7.331179827451705933e-02
1.194985675811767578e+01,2.437809109687805176e-01
1.080953884124755859e+01,6.645746827125549316e-01
6.745545864105224609e+00,5.878760218620300293e-01
6.514173030853271484e+00,5.887149572372436523e-01
8.818140029907226562e+00,-1.357096076011657715e+00
8.936054229736328125e+00,1.371332645416259766e+00
6.700307369232177734e+00,-1.058756858110427856e-01
1.176137542724609375e+01,1.831048429012298584e-01
1.133875751495361328e+01,1.138553619384765625e+00
6.846191883087158203e+00,9.530676007270812988e-01
6.671852111816406250e+00,-1.688822984695434570e+00
7.197762012481689453e+00,1.574350237846374512e+00
1.082050514221191406e+01,6.179912090301513672e-01
1.113689327239990234e+01,3.618608236312866211e+00
7.876348018646240234e+00,-5.586178898811340332e-01
6.097744464874267578e+00,2.521610260009765625e+00
1.151919937133789062e+01,2.013625651597976685e-01
1.057548332214355469e+01,-2.815254688262939453e+00
5.751398086547851562e+00,-9.062775969505310059e-01
9.888870239257812500e+00,1.328224778175354004e+00
6.151876926422119141e+00,-1.086721301078796387e+00
7.134080886840820312e+00,2.172657251358032227e+00
1.079670238494873047e+01,-3.574055731296539307e-01
1.090428161621093750e+01,3.695563673973083496e-01
3.479705810546875000e+00,1.364983767271041870e-01
8.503244400024414062e+00,1.808920130133628845e-02
7.148537158966064453e+00,4.182199537754058838e-01
1.072182750701904297e+01,1.292354106903076172e+00
8.629750251770019531e+00,-1.863733291625976562e+00
9.095533370971679688e+00,1.623108625411987305e+00
1.054300212860107422e+01,-2.506954669952392578e+00
6.913639545440673828e+00,-1.411324739456176758e+00
1.125985145568847656e+01,-1.559538245201110840e+00
7.134607791900634766e+00,6.085435748100280762e-01
9.779073715209960938e+00,1.781864643096923828e+00
7.029719829559326172e+00,1.723996639251708984e+00
8.630938529968261719e+00,-1.317333221435546875e+00
8.376350402832031250e+00,-3.368170857429504395e-01
1.154746627807617188e+01,1.072483539581298828e+00
9.259395599365234375e+00,3.131684064865112305e+00
6.319330692291259766e+00,2.286679506301879883e+00
1.147707366943359375e+01,1.041704416275024414e+00
1.133256626129150391e+01,1.284726023674011230e+00
7.060877799987792969e+00,8.360725045204162598e-01
1.023101902008056641e+01,-2.056013643741607666e-01
1.151347827911376953e+01,1.551984190940856934e+00
7.858987331390380859e+00,8.088310360908508301e-01
6.430009365081787109e+00,2.258183240890502930e+00
4.712114810943603516e+00,9.922028779983520508e-01
1.128064346313476562e+01,9.791371822357177734e-01
7.476484298706054688e+00,1.290396928787231445e+00
5.489850044250488281e+00,-1.140819191932678223e+00
3.334658145904541016e+00,1.498057842254638672e+00
1.111886978149414062e+01,3.480430841445922852e+00
1.115605735778808594e+01,2.041740179061889648e+00
5.521317481994628906e+00,9.523278474807739258e-01
9.933469772338867188e+00,-9.863084554672241211e-02
3.185425996780395508e+00,1.073870420455932617e+00
6.810422420501708984e+00,4.103541076183319092e-01
6.721078395843505859e+00,-6.333137154579162598e-01
1.221631050109863281e+01,-1.069259941577911377e-01
1.097519874572753906e+01,-1.475546276196837425e-03
9.313806533813476562e+00,8.167957663536071777e-01
7.300475597381591797e+00,1.664979219436645508e+00
6.761616230010986328e+00,2.412444114685058594e+00
7.328776359558105469e+00,-1.241945698857307434e-01
9.097380638122558594e+00,-7.794935703277587891e-01
3.697999238967895508e+00,1.376838535070419312e-01
8.369127273559570312e+00,-5.924187898635864258e-01
1.109149646759033203e+01,-1.837171316146850586e+00
6.633357048034667969e+00,1.838967084884643555e+00
7.586363792419433594e+00,9.872648119926452637e-02
7.007642745971679688e+00,2.034667968750000000e+00
1.062849807739257812e+01,1.856786459684371948e-01
6.323506355285644531e+00,1.212460279464721680e+00
1.091414546966552734e+01,-1.746736884117126465e+00
6.070353031158447266e+00,-3.855599761009216309e-01
8.231372833251953125e+00,2.860085010528564453e+00
1.002690124511718750e+01,-9.358418174088001251e-04
1.158383464813232422e+01,-1.100952506065368652e+00
7.238306999206542969e+00,3.721206635236740112e-02
1.076663398742675781e+01,2.062679976224899292e-01
1.199871444702148438e+01,-1.134107634425163269e-01
7.536416053771972656e+00,2.835378408432006836e+00
1.071885585784912109e+01,-1.018415093421936035e+00
4.723592281341552734e+00,1.869366690516471863e-02
7.779375076293945312e+00,2.223645597696304321e-01
4.744224548339843750e+00,9.128552079200744629e-01
1.072377300262451172e+01,-1.061011314392089844e+00
8.263306617736816406e+00,-7.801986336708068848e-01
4.147766113281250000e+00,4.988065659999847412e-01
7.128965377807617188e+00,-4.294394552707672119e-01
4.791439533233642578e+00,6.085513830184936523e-01
1.093117713928222656e+01,8.393838405609130859e-01
1.205169963836669922e+01,-4.284189045429229736e-01
7.008753776550292969e+00,2.345939397811889648e+00
6.849856376647949219e+00,1.873912096023559570e+00
1.118367958068847656e+01,8.156030178070068359e-01
1.072041797637939453e+01,7.004197835922241211e-01
6.297332763671875000e+00,2.619963884353637695e+00
6.893293857574462891e+00,2.036204338073730469e+00
1.044301223754882812e+01,2.022568464279174805e+00
6.522108078002929688e+00,1.369074821472167969e+00
1.072065162658691406e+01,2.728990077972412109e+00
1.047439289093017578e+01,3.825690507888793945e+00
6.093645572662353516e+00,-1.900990009307861328e-01
1.149223709106445312e+01,-1.497839927673339844e+00
1.102760124206542969e+01,1.086622774600982666e-01
1.182358741760253906e+01,-1.013631820678710938e+00
7.025365352630615234e+00,2.317016124725341797e+00
8.062330245971679688e+00,-9.844253659248352051e-01
7.768804073333740234e+00,-5.944576859474182129e-01
1.200747871398925781e+01,-1.908000111579895020e-01
6.526690483093261719e+00,7.272506356239318848e-01
7.420382022857666016e+00,-1.756883025169372559e+00
8.453175544738769531e+00,-2.119780302047729492e+00
3.625998258590698242e+00,3.909682929515838623e-01
8.305645942687988281e+00,-9.957078099250793457e-01
1.019495010375976562e+01,1.875195622444152832e+00
7.682284355163574219e+00,-1.193992376327514648e+00
1.239389324188232422e+01,5.525130778551101685e-02
6.941735267639160156e+00,-1.251896142959594727e+00
9.888100624084472656e+00,5.789940357208251953e-01
1.043081378936767578e+01,2.770007133483886719e+00
9.971530914306640625e+00,-8.979507684707641602e-01
1.134233093261718750e+01,-1.354559421539306641e+00
3.723331928253173828e+00,2.192650079727172852e+00
7.177484512329101562e+00,-2.506748199462890625e+00
8.479677200317382812e+00,2.782388925552368164e+00
1.109407043457031250e+01,-1.293506622314453125e-01
1.102446460723876953e+01,7.880567908287048340e-01
7.742447853088378906e+00,1.519917249679565430e+00
7.826979637145996094e+00,9.570406675338745117e-01
8.586681365966796875e+00,2.922543048858642578e+00
6.742403030395507812e+00,1.871240019798278809e+00
6.900015354156494141e+00,-1.069630026817321777e+00
1.007438182830810547e+01,1.702608227729797363e+00
6.317138671875000000e+00,7.770509123802185059e-01
4.451665878295898438e+00,1.309129118919372559e+00
9.859578132629394531e+00,1.431952834129333496e+00
6.146743297576904297e+00,-8.000170439481735229e-02
6.513288974761962891e+00,1.870632886886596680e+00
9.428873062133789062e+00,2.267762184143066406e+00
1.102027702331542969e+01,8.534888029098510742e-01
9.918035507202148438e+00,1.766476869583129883e+00
9.402777671813964844e+00,-2.234869956970214844e+00
6.327032566070556641e+00,9.450519680976867676e-01
7.170898437500000000e+00,1.200441598892211914e+00
7.316941738128662109e+00,1.475017189979553223e+00
1.113824653625488281e+01,-1.303475499153137207e+00
1.014054203033447266e+01,3.395941257476806641e+00
6.977672576904296875e+00,-8.900380730628967285e-01
8.127956390380859375e+00,1.304263591766357422e+00
1.106997203826904297e+01,1.207672715187072754e+00
1.018016052246093750e+01,4.392912089824676514e-01
5.994000434875488281e+00,-3.673591017723083496e-01
6.232165336608886719e+00,-1.200224280357360840e+00
9.429650306701660156e+00,3.321483731269836426e-01
5.666454315185546875e+00,-9.298352003097534180e-01
6.194721221923828125e+00,-1.116169691085815430e+00
8.071916580200195312e+00,-1.829712986946105957e+00
1.124836063385009766e+01,1.554843187332153320e-01
9.308723449707031250e+00,2.214178562164306641e+00
6.478159427642822266e+00,4.850204885005950928e-01
1.200685024261474609e+01,-1.259034514427185059e+00
1.090202045440673828e+01,-2.142384767532348633e+00
3.593439579010009766e+00,2.826003730297088623e-01
8.122647285461425781e+00,1.389405608177185059e+00
8.854695320129394531e+00,2.584370613098144531e+00
7.369637489318847656e+00,-5.253737568855285645e-01
1.070994567871093750e+01,-7.286605834960937500e-01
1.073495101928710938e+01,-3.272456824779510498e-01
7.222650051116943359e+00,1.411489605903625488e+00
8.407545089721679688e+00,-1.621883273124694824e+00
1.090720081329345703e+01,5.184009671211242676e-01
6.005900859832763672e+00,-2.084688901901245117e+00
3.891006946563720703e+00,7.473184466361999512e-01
